,k,epoch,learning_rate,train_loss
5066,63.0,26.0,0.0010520000000000013,175.4622209645281
5067,63.0,27.0,0.0010520000000000013,174.50245415581597
5068,63.0,28.0,0.0010520000000000013,173.787236402107
5069,63.0,29.0,0.0010520000000000013,173.20008298315184
5070,63.0,30.0,0.0010520000000000013,172.76070406210542
5071,63.0,31.0,0.0010520000000000013,172.42779388119476
5072,63.0,32.0,0.0010520000000000013,172.11938688644256
5073,63.0,33.0,0.0010520000000000013,171.94353050771386
5074,63.0,34.0,0.0010520000000000013,171.64514906141494
5075,63.0,35.0,0.0010520000000000013,171.51836777195786
5076,63.0,36.0,0.0010520000000000013,171.23502140546086
5077,63.0,37.0,0.0010520000000000013,171.06395919645675
5078,63.0,38.0,0.0010520000000000013,170.97230673433555
5079,63.0,39.0,0.0010520000000000013,170.75545452079388
5080,63.0,40.0,0.0010520000000000013,170.58714403557056
5081,63.0,41.0,0.0010520000000000013,170.4980850867069
5082,63.0,42.0,0.0010520000000000013,170.4142601306029
5083,63.0,43.0,0.0010520000000000013,170.34635592990452
5084,63.0,44.0,0.0010520000000000013,170.2699258700284
5085,63.0,45.0,0.0010520000000000013,170.1810442806976
5086,63.0,46.0,0.0010520000000000013,169.92726001469777
5087,63.0,47.0,0.0010520000000000013,169.81869694257023
5088,63.0,48.0,0.0010520000000000013,169.85187569049873
5089,63.0,49.0,0.0010520000000000013,169.71463232175267
5090,63.0,50.0,0.0010520000000000013,169.73473021227903
5091,63.0,51.0,0.0010520000000000013,169.59225918856535
5092,63.0,52.0,0.0010520000000000013,169.58734394728535
5093,63.0,53.0,0.0010520000000000013,169.48376035748106
5094,63.0,54.0,0.0010520000000000013,169.42070428405145
5095,63.0,55.0,0.0010520000000000013,169.27684672654277
5096,63.0,56.0,0.0010520000000000013,169.23929496379813
5097,63.0,57.0,0.0010520000000000013,169.09307627051768
5098,63.0,58.0,0.0010520000000000013,169.00856171579073
5099,63.0,59.0,0.0010520000000000013,169.07102889244
5100,63.0,60.0,0.0010520000000000013,168.92250009864267
5101,63.0,61.0,0.0010520000000000013,168.981832657631
5102,63.0,62.0,0.0010520000000000013,168.89002956814235
5103,63.0,63.0,0.0010520000000000013,168.90410327641652
5104,63.0,64.0,0.0010520000000000013,168.70096096462674
5105,63.0,65.0,0.0010520000000000013,168.78464147086095
5106,63.0,66.0,0.0010520000000000013,168.68099936128866
5107,63.0,67.0,0.0010520000000000013,168.65368877988874
5108,63.0,68.0,0.0010520000000000013,168.58232730133366
5109,63.0,69.0,0.0010520000000000013,168.56052489001343
5110,63.0,70.0,0.0010520000000000013,168.51588213679767
5111,63.0,71.0,0.0010520000000000013,168.52019446170692
5112,63.0,72.0,0.0010520000000000013,168.34711164378157
5113,63.0,73.0,0.0010520000000000013,168.40025451043638
5114,63.0,74.0,0.0010520000000000013,168.39300780016967
5115,63.0,75.0,0.0010520000000000013,168.41137135515308
5116,63.0,76.0,0.0010520000000000013,168.3525474101365
5117,63.0,77.0,0.0010520000000000013,168.28649771642202
5118,63.0,78.0,0.0010520000000000013,168.3058134321733
5119,63.0,79.0,0.0010520000000000013,168.23356714113794
5120,64.0,0.0,0.0010560000000000014,405932.37196922844
5121,64.0,1.0,0.0010560000000000014,188.71886428987136
5122,64.0,2.0,0.0010560000000000014,186.52985342931265
5123,64.0,3.0,0.0010560000000000014,185.44321763780383
5124,64.0,4.0,0.0010560000000000014,184.68672561799636
5125,64.0,5.0,0.0010560000000000014,184.28224206173059
5126,64.0,6.0,0.0010560000000000014,183.41144369722616
5127,64.0,7.0,0.0010560000000000014,183.4308790048927
5128,64.0,8.0,0.0010560000000000014,182.84220207445549
5129,64.0,9.0,0.0010560000000000014,182.31412286931817
5130,64.0,10.0,0.0010560000000000014,181.40742530283302
5131,64.0,11.0,0.0010560000000000014,179.3864488759667
5132,64.0,12.0,0.0010560000000000014,176.5439601089015
5133,64.0,13.0,0.0010560000000000014,175.32373355133365
5134,64.0,14.0,0.0010560000000000014,174.69444644195866
5135,64.0,15.0,0.0010560000000000014,174.06098886817392
5136,64.0,16.0,0.0010560000000000014,173.63599301116636
5137,64.0,17.0,0.0010560000000000014,173.1053570864899
5138,64.0,18.0,0.0010560000000000014,173.03046760327888
5139,64.0,19.0,0.0010560000000000014,172.57267620048137
5140,64.0,20.0,0.0010560000000000014,172.23407074899384
5141,64.0,21.0,0.0010560000000000014,172.02842192678742
5142,64.0,22.0,0.0010560000000000014,171.90404021908537
5143,64.0,23.0,0.0010560000000000014,171.6521162183357
5144,64.0,24.0,0.0010560000000000014,171.49422050090752
5145,64.0,25.0,0.0010560000000000014,171.19948194099194
5146,64.0,26.0,0.0010560000000000014,171.1941737689394
5147,64.0,27.0,0.0010560000000000014,170.94023275972617
5148,64.0,28.0,0.0010560000000000014,170.77841103910197
5149,64.0,29.0,0.0010560000000000014,170.75045112995187
5150,64.0,30.0,0.0010560000000000014,170.64050587663746
5151,64.0,31.0,0.0010560000000000014,170.61319458007813
5152,64.0,32.0,0.0010560000000000014,170.59940444483902
5153,64.0,33.0,0.0010560000000000014,170.37446254537562
5154,64.0,34.0,0.0010560000000000014,170.38429956301295
5155,64.0,35.0,0.0010560000000000014,170.19434607303504
5156,64.0,36.0,0.0010560000000000014,170.2379006002407
5157,64.0,37.0,0.0010560000000000014,170.11881267509074
5158,64.0,38.0,0.0010560000000000014,170.13390588008997
5159,64.0,39.0,0.0010560000000000014,170.1027755829782
5160,64.0,40.0,0.0010560000000000014,169.96759023338856
5161,64.0,41.0,0.0010560000000000014,170.0077412183357
5162,64.0,42.0,0.0010560000000000014,169.92085831459121
5163,64.0,43.0,0.0010560000000000014,169.78715329565182
5164,64.0,44.0,0.0010560000000000014,169.86046241220802
5165,64.0,45.0,0.0010560000000000014,169.74552435980902
5166,64.0,46.0,0.0010560000000000014,169.7029208836411
5167,64.0,47.0,0.0010560000000000014,169.71776804914379
5168,64.0,48.0,0.0010560000000000014,169.65618982796718
5169,64.0,49.0,0.0010560000000000014,169.68322129991319
5170,64.0,50.0,0.0010560000000000014,169.5854051624645
5171,64.0,51.0,0.0010560000000000014,169.40851008867978
5172,64.0,52.0,0.0010560000000000014,169.45015552251027
5173,64.0,53.0,0.0010560000000000014,169.5273246749724
5174,64.0,54.0,0.0010560000000000014,169.52797850329466
5175,64.0,55.0,0.0010560000000000014,169.43552315143623
5176,64.0,56.0,0.0010560000000000014,169.48858183889678
5177,64.0,57.0,0.0010560000000000014,169.32867406979955
5178,64.0,58.0,0.0010560000000000014,169.31160155016966
5179,64.0,59.0,0.0010560000000000014,169.28748737373738
5180,64.0,60.0,0.0010560000000000014,169.2671175006905
5181,64.0,61.0,0.0010560000000000014,169.20438061030225
5182,64.0,62.0,0.0010560000000000014,169.14317582563922
5183,64.0,63.0,0.0010560000000000014,169.13657510160195
5184,64.0,64.0,0.0010560000000000014,169.1966257299558
5185,64.0,65.0,0.0010560000000000014,169.11139321683632
5186,64.0,66.0,0.0010560000000000014,169.12059703480114
5187,64.0,67.0,0.0010560000000000014,168.98808342211174
5188,64.0,68.0,0.0010560000000000014,169.146289025509
5189,64.0,69.0,0.0010560000000000014,169.04759115816367
5190,64.0,70.0,0.0010560000000000014,168.87418714735244
5191,64.0,71.0,0.0010560000000000014,168.9436184846512
5192,64.0,72.0,0.0010560000000000014,168.99209681038906
5193,64.0,73.0,0.0010560000000000014,168.9928952612058
5194,64.0,74.0,0.0010560000000000014,168.97795422486584
5195,64.0,75.0,0.0010560000000000014,168.91176334882024
5196,64.0,76.0,0.0010560000000000014,168.8533028774069
5197,64.0,77.0,0.0010560000000000014,168.8684446639244
5198,64.0,78.0,0.0010560000000000014,168.8355385396938
5199,64.0,79.0,0.0010560000000000014,168.71592521898674
5200,65.0,0.0,0.0010600000000000015,78508873.00520103
5201,65.0,1.0,0.0010600000000000015,197.57565751509233
5202,65.0,2.0,0.0010600000000000015,190.33240664703678
5203,65.0,3.0,0.0010600000000000015,188.13801809599906
5204,65.0,4.0,0.0010600000000000015,186.70180689956203
5205,65.0,5.0,0.0010600000000000015,186.23821041222774
5206,65.0,6.0,0.0010600000000000015,185.4454218454072
5207,65.0,7.0,0.0010600000000000015,185.26811984592013
5208,65.0,8.0,0.0010600000000000015,184.80983838630445
5209,65.0,9.0,0.0010600000000000015,184.54713632911142
5210,65.0,10.0,0.0010600000000000015,184.30765385791508
5211,65.0,11.0,0.0010600000000000015,184.21738226996527
5212,65.0,12.0,0.0010600000000000015,184.05881819908066
5213,65.0,13.0,0.0010600000000000015,183.98248237995188
5214,65.0,14.0,0.0010600000000000015,183.77454419685134
5215,65.0,15.0,0.0010600000000000015,183.64341971965752
5216,65.0,16.0,0.0010600000000000015,183.5754537439828
5217,65.0,17.0,0.0010600000000000015,183.41167792426216
5218,65.0,18.0,0.0010600000000000015,183.54957816692314
5219,65.0,19.0,0.0010600000000000015,183.52712863498263
5220,65.0,20.0,0.0010600000000000015,183.36520785245028
5221,65.0,21.0,0.0010600000000000015,183.24307230014995
5222,65.0,22.0,0.0010600000000000015,183.25263150301848
5223,65.0,23.0,0.0010600000000000015,183.0770160220368
5224,65.0,24.0,0.0010600000000000015,183.12290846699415
5225,65.0,25.0,0.0010600000000000015,183.28517486880523
5226,65.0,26.0,0.0010600000000000015,182.987327350655
5227,65.0,27.0,0.0010600000000000015,182.97808300288037
5228,65.0,28.0,0.0010600000000000015,182.85736133305713
5229,65.0,29.0,0.0010600000000000015,182.8603925485322
5230,65.0,30.0,0.0010600000000000015,182.81431466767282
5231,65.0,31.0,0.0010600000000000015,182.88585626775568
5232,65.0,32.0,0.0010600000000000015,182.8740636467211
5233,65.0,33.0,0.0010600000000000015,182.84727851019966
5234,65.0,34.0,0.0010600000000000015,182.79279291942865
5235,65.0,35.0,0.0010600000000000015,182.76213148328992
5236,65.0,36.0,0.0010600000000000015,182.65788936730587
5237,65.0,37.0,0.0010600000000000015,182.65336869673297
5238,65.0,38.0,0.0010600000000000015,182.58531035452177
5239,65.0,39.0,0.0010600000000000015,182.63194536921955
5240,65.0,40.0,0.0010600000000000015,182.64462772253788
5241,65.0,41.0,0.0010600000000000015,182.55217859749843
5242,65.0,42.0,0.0010600000000000015,182.5946200654001
5243,65.0,43.0,0.0010600000000000015,182.61220478712912
5244,65.0,44.0,0.0010600000000000015,182.40020812371765
5245,65.0,45.0,0.0010600000000000015,182.33486083984374
5246,65.0,46.0,0.0010600000000000015,182.3400721447877
5247,65.0,47.0,0.0010600000000000015,182.36850306038906
5248,65.0,48.0,0.0010600000000000015,182.4127561503709
5249,65.0,49.0,0.0010600000000000015,182.24917586509628
5250,65.0,50.0,0.0010600000000000015,182.30246612857087
5251,65.0,51.0,0.0010600000000000015,182.3029527082347
5252,65.0,52.0,0.0010600000000000015,182.2253130425347
5253,65.0,53.0,0.0010600000000000015,182.31717334477588
5254,65.0,54.0,0.0010600000000000015,182.30738058070943
5255,65.0,55.0,0.0010600000000000015,182.15592262961647
5256,65.0,56.0,0.0010600000000000015,182.2095092896741
5257,65.0,57.0,0.0010600000000000015,182.14930668994634
5258,65.0,58.0,0.0010600000000000015,182.14897242690577
5259,65.0,59.0,0.0010600000000000015,182.10887816149778
5260,65.0,60.0,0.0010600000000000015,182.13140320440735
5261,65.0,61.0,0.0010600000000000015,182.06740863222063
5262,65.0,62.0,0.0010600000000000015,182.03551796036538
5263,65.0,63.0,0.0010600000000000015,182.1034999408144
5264,65.0,64.0,0.0010600000000000015,181.93837100250553
5265,65.0,65.0,0.0010600000000000015,182.0109007186119
5266,65.0,66.0,0.0010600000000000015,182.0691194538155
5267,65.0,67.0,0.0010600000000000015,181.99106924962516
5268,65.0,68.0,0.0010600000000000015,181.80928628324259
5269,65.0,69.0,0.0010600000000000015,181.89365023526278
5270,65.0,70.0,0.0010600000000000015,181.89876114662246
5271,65.0,71.0,0.0010600000000000015,181.79294987225774
5272,65.0,72.0,0.0010600000000000015,181.71093038539695
5273,65.0,73.0,0.0010600000000000015,181.68531729650016
5274,65.0,74.0,0.0010600000000000015,181.61092789466935
5275,65.0,75.0,0.0010600000000000015,181.46669259736032
5276,65.0,76.0,0.0010600000000000015,181.63087960907907
5277,65.0,77.0,0.0010600000000000015,181.48445671312737
5278,65.0,78.0,0.0010600000000000015,181.29537164861506
5279,65.0,79.0,0.0010600000000000015,181.4036303834241
5280,66.0,0.0,0.0010640000000000016,5503766.052797543
5281,66.0,1.0,0.0010640000000000016,189.2446159593987
5282,66.0,2.0,0.0010640000000000016,186.6008063792219
5283,66.0,3.0,0.0010640000000000016,185.46828793304135
5284,66.0,4.0,0.0010640000000000016,184.71665771484376
5285,66.0,5.0,0.0010640000000000016,184.41224172881155
5286,66.0,6.0,0.0010640000000000016,184.0899731568616
5287,66.0,7.0,0.0010640000000000016,183.77186620847144
5288,66.0,8.0,0.0010640000000000016,183.30099444148516
5289,66.0,9.0,0.0010640000000000016,183.14938549311475
5290,66.0,10.0,0.0010640000000000016,183.0100522066367
5291,66.0,11.0,0.0010640000000000016,183.0838841540404
5292,66.0,12.0,0.0010640000000000016,182.76466081715594
5293,66.0,13.0,0.0010640000000000016,182.6758775499132
5294,66.0,14.0,0.0010640000000000016,182.5403456809304
5295,66.0,15.0,0.0010640000000000016,182.45351546470565
5296,66.0,16.0,0.0010640000000000016,182.50209424567944
5297,66.0,17.0,0.0010640000000000016,182.02597811612216
5298,66.0,18.0,0.0010640000000000016,181.8583769827178
5299,66.0,19.0,0.0010640000000000016,181.42045015585543
5300,66.0,20.0,0.0010640000000000016,180.95195938880997
5301,66.0,21.0,0.0010640000000000016,180.10044595121133
5302,66.0,22.0,0.0010640000000000016,178.68820301402698
5303,66.0,23.0,0.0010640000000000016,177.92827658913353
5304,66.0,24.0,0.0010640000000000016,177.3617108709162
5305,66.0,25.0,0.0010640000000000016,176.9291097991635
5306,66.0,26.0,0.0010640000000000016,176.58252204663825
5307,66.0,27.0,0.0010640000000000016,176.32876341540404
5308,66.0,28.0,0.0010640000000000016,175.86531767874052
5309,66.0,29.0,0.0010640000000000016,175.7355454816722
5310,66.0,30.0,0.0010640000000000016,175.43495292278251
5311,66.0,31.0,0.0010640000000000016,175.0849324667574
5312,66.0,32.0,0.0010640000000000016,174.96814533272175
5313,66.0,33.0,0.0010640000000000016,174.71655389342646
5314,66.0,34.0,0.0010640000000000016,174.51687961154514
5315,66.0,35.0,0.0010640000000000016,174.3256820647885
5316,66.0,36.0,0.0010640000000000016,174.12337716767283
5317,66.0,37.0,0.0010640000000000016,173.8701805160985
5318,66.0,38.0,0.0010640000000000016,173.71029996004972
5319,66.0,39.0,0.0010640000000000016,173.48490448922823
5320,66.0,40.0,0.0010640000000000016,173.4725274843158
5321,66.0,41.0,0.0010640000000000016,173.27188922920612
5322,66.0,42.0,0.0010640000000000016,173.28032751834755
5323,66.0,43.0,0.0010640000000000016,173.1039918965041
5324,66.0,44.0,0.0010640000000000016,172.88831676136363
5325,66.0,45.0,0.0010640000000000016,172.73751829821654
5326,66.0,46.0,0.0010640000000000016,172.68393046677716
5327,66.0,47.0,0.0010640000000000016,172.57227483575994
5328,66.0,48.0,0.0010640000000000016,172.41378320559107
5329,66.0,49.0,0.0010640000000000016,172.29664702444364
5330,66.0,50.0,0.0010640000000000016,172.14930482806582
5331,66.0,51.0,0.0010640000000000016,172.12139590484927
5332,66.0,52.0,0.0010640000000000016,172.0952822783499
5333,66.0,53.0,0.0010640000000000016,172.00691079496133
5334,66.0,54.0,0.0010640000000000016,171.8079343606968
5335,66.0,55.0,0.0010640000000000016,171.70118483418167
5336,66.0,56.0,0.0010640000000000016,171.64702670010652
5337,66.0,57.0,0.0010640000000000016,171.583903007122
5338,66.0,58.0,0.0010640000000000016,171.5951130198469
5339,66.0,59.0,0.0010640000000000016,171.40937996912484
5340,66.0,60.0,0.0010640000000000016,171.48999003708965
5341,66.0,61.0,0.0010640000000000016,171.29339269156407
5342,66.0,62.0,0.0010640000000000016,171.31234164151277
5343,66.0,63.0,0.0010640000000000016,171.0998166972459
5344,66.0,64.0,0.0010640000000000016,171.1258898432568
5345,66.0,65.0,0.0010640000000000016,170.99756278606375
5346,66.0,66.0,0.0010640000000000016,170.9901467679727
5347,66.0,67.0,0.0010640000000000016,170.98688006776752
5348,66.0,68.0,0.0010640000000000016,171.0401798872514
5349,66.0,69.0,0.0010640000000000016,170.89569067136205
5350,66.0,70.0,0.0010640000000000016,171.02279330166903
5351,66.0,71.0,0.0010640000000000016,170.74959558968592
5352,66.0,72.0,0.0010640000000000016,170.81944220032355
5353,66.0,73.0,0.0010640000000000016,170.71151258680555
5354,66.0,74.0,0.0010640000000000016,170.68162617384786
5355,66.0,75.0,0.0010640000000000016,170.68661507654673
5356,66.0,76.0,0.0010640000000000016,170.5333970811632
5357,66.0,77.0,0.0010640000000000016,170.65460393732243
5358,66.0,78.0,0.0010640000000000016,170.46469361584596
5359,66.0,79.0,0.0010640000000000016,170.59433608546402
5360,67.0,0.0,0.0010680000000000017,124590005963.65364
5361,67.0,1.0,0.0010680000000000017,221.5406827429569
5362,67.0,2.0,0.0010680000000000017,218.63440824258208
5363,67.0,3.0,0.0010680000000000017,217.17484679559266
5364,67.0,4.0,0.0010680000000000017,215.2468846299913
5365,67.0,5.0,0.0010680000000000017,214.14363546352195
5366,67.0,6.0,0.0010680000000000017,213.21942370482165
5367,67.0,7.0,0.0010680000000000017,212.94501780500315
5368,67.0,8.0,0.0010680000000000017,211.6000006041864
5369,67.0,9.0,0.0010680000000000017,211.49068888346355
5370,67.0,10.0,0.0010680000000000017,211.38019130514127
5371,67.0,11.0,0.0010680000000000017,210.33795350970644
5372,67.0,12.0,0.0010680000000000017,210.37344281437422
5373,67.0,13.0,0.0010680000000000017,209.61487665966303
5374,67.0,14.0,0.0010680000000000017,209.37546730735085
5375,67.0,15.0,0.0010680000000000017,209.55842757408064
5376,67.0,16.0,0.0010680000000000017,209.14148168698705
5377,67.0,17.0,0.0010680000000000017,208.66868217082938
5378,67.0,18.0,0.0010680000000000017,208.95935545641967
5379,67.0,19.0,0.0010680000000000017,208.72362346610637
5380,67.0,20.0,0.0010680000000000017,208.0198060068458
5381,67.0,21.0,0.0010680000000000017,207.6992538544626
5382,67.0,22.0,0.0010680000000000017,207.79297089547822
5383,67.0,23.0,0.0010680000000000017,207.28739241783066
5384,67.0,24.0,0.0010680000000000017,207.18466061987058
5385,67.0,25.0,0.0010680000000000017,206.9770064043758
5386,67.0,26.0,0.0010680000000000017,206.4092432627052
5387,67.0,27.0,0.0010680000000000017,206.76406491674558
5388,67.0,28.0,0.0010680000000000017,206.87784984858348
5389,67.0,29.0,0.0010680000000000017,206.2674845007694
